pattern_id,importance_score
ERICKSON_DIRECT_INSTRUCTION_PACING,0.0001455936455902314
ERICKSON_TRUISM_AND_PIVOT,0.0001455936455902314
ERICKSON_DIRECT_PRIMING,0.0001455936455902314
ERICKSON_DOUBLE_BIND_INDUCTION,0.0001455936455902314
ERICKSON_DOUBLE_BIND_PRESSURE,0.0001455936455902314
ERICKSON_DIRECT_CONFRONTATION_SHOCK,0.0001455936455902314
ERICKSON_AUTHORITY_ASSERTION,0.0001455936455902314
ERICKSON_MINIMAL_PROMPT,0.0001455936455902314
ERICKSON_DIRECT_SUGGESTION_THROUGH_REPETITION,0.0001455936455902314
ERICKSON_AUTHORITATIVE_TRUISM,0.0001455936455902314
ERICKSON_UTILIZATION_DELEGATION,0.0001455936455902314
ERICKSON_UTILIZATION_RESTRICTION,0.0001455936455902314
ERICKSON_PRESUPPOSITION_SAFETY,0.0001455936455902314
ERICKSON_TEMPORAL_VALIDATION,0.00014555651157029277
ERICKSON_TRUISM_AND_SYMBOLIC_CLOSURE,0.00014553314108290728
ERICKSON_PSEUDO_SCIENTIFIC_DISSOCIATION,0.00014552508123610947
ERICKSON_DOUBLE_BIND_REDUCTION,0.00014552508123610947
ERICKSON_PHONOLOGICAL_AMBIGUITY,0.0001454771861193584
ERICKSON_UTILIZATION_TIME_DISTORTION,0.00014546799631124047
ERICKSON_ORDINARY_TRUISM,0.00014543658508454476
ERICKSON_MOMENTUM_SHIFT,0.00014543658508454476
ERICKSON_SHOCK_AND_PRESUPPOSITION,0.00014543658508454476
ERICKSON_REPETITIVE_PROCESS,0.00014543658508454476
ERICKSON_CHALLENGING_AMBIGUITY,0.00014543658508454476
ERICKSON_PRESUPPOSITION_AND_PROBING,0.00014543658508454476
ERICKSON_DIRECT_SUGGESTION_AMNESIA,0.00014543658508454476
ERICKSON_TRUISM_AND_RHETORICAL_QUESTION,0.00014543658508454476
ERICKSON_HUMOROUS_REFRAME,0.00014538871909920101
ERICKSON_STATE_VALIDATION,0.00014537953487428454
ERICKSON_ASSUMPTIVE_QUESTION,0.00014537953487428454
ERICKSON_UTILIZATION_AND_PARADOX,0.0001453481427450544
ERICKSON_YES_SET_SENSORY_ANCHOR,0.0001453481427450544
ERICKSON_DISSOCIATION_SENSORY_DISTORTION,0.0001453481427450544
ERICKSON_ANECDOTE_HUMOR,0.0001453481427450544
ERICKSON_TRUISM_PRINCIPLE,0.0001453481427450544
ERICKSON_DISTRACTION_INTERROGATIVE,0.0001453481427450544
ERICKSON_MINIMAL_EXPOSURE_FUTURE_PACING,0.0001453481427450544
ERICKSON_PROXY_DISSOCIATION,0.0001453481427450544
ERICKSON_UTILIZATION_OF_INABILITY,0.0001453481427450544
ERICKSON_DIRECT_COMMAND_CRITIQUE,0.0001453481427450544
ERICKSON_TIME_DISTORTION_RECALL,0.0001453481427450544
ERICKSON_REFRAMING_PROJECTION,0.0001453481427450544
ERICKSON_TRUISM_AND_UNIVERSAL_EXPERIENCE,0.0001453481427450544
ERICKSON_ANATOMICAL_GENERALIZATION,0.0001453481427450544
ERICKSON_METAPHOR_INDIRECT_SUGGESTION,0.0001453481427450544
ERICKSON_DISSOCIATIVE_AWAKENING,0.00014534503122711173
ERICKSON_INTERROGATIVE_BRIDGE,0.00014530030587945342
ERICKSON_UNIVERSAL_UTILIZATION,0.0001452911272343923
ERICKSON_UTILIZATION_AND_VALIDATION,0.0001452911272343923
ERICKSON_NEGATIVE_HALLUCINATION_TRUISM,0.0001452911272343923
ERICKSON_AGE_REGRESSION_DISORIENTATION,0.00014525664456149757
ERICKSON_FUTURE_PACING_AUTONOMY,0.00014525529226929108
ERICKSON_EMPATHIC_INDUCTION,0.0001452472450287713
ERICKSON_UTILIZATION_SELF_DISCLOSURE,0.00014516831165786278
ERICKSON_TECHNIQUE_LABELING,0.00014516831165786278
ERICKSON_AGE_REGRESSION_REVIVIFICATION,0.00014516831165786278
ERICKSON_PERMISSIVE_METAPHOR,0.00014516696017339732
ERICKSON_BYPASS_CONSCIOUS_CONTROL,0.00014516696017339732
ERICKSON_PROVOCATION_REFRAMING,0.00014515891784128124
ERICKSON_TIME_DISTORTION_REDUCING_RESISTANCE,0.00014498844753432487
ERICKSON_PRESUPPOSITION_POSSIBILITY,0.00014490027772280704
ERICKSON_DIRECTIVE_ARRANGEMENT,0.0001448121615240904
ERICKSON_VALIDATION_REFRAME,0.0001448121615240904
ERICKSON_DOUBLE_BIND_ATTENTION,0.00014472409891245445
ERICKSON_UTILIZATION_AND_PERMISSIVE_SUGGESTION,0.00014472409891245445
ERICKSON_DIRECT_SUGGESTION_CHILD,0.00014459368821009958
ERICKSON_SHOCK_AND_BIND,0.00014459368821009958
ERICKSON_CHALLENGING_ASSUMPTIONS,0.00014458804152195058
ERICKSON_SPATIAL_METAPHOR,0.00014458804152195058
ERICKSON_CLARIFICATION,0.0001445288199158546
ERICKSON_PARADOXICAL_PROVOCATION,0.0001445191487950377
ERICKSON_POSTHYPNOTIC_INEVITABILITY,0.00014450575845877301
ERICKSON_TRUISM_TERMINATION,0.00014450575845877301
ERICKSON_RAPPORT_REINFORCEMENT,0.00014450575845877301
ERICKSON_IDEOMOTOR_CONDITIONING,0.00014447375781312356
ERICKSON_TRUISM_EMPOWERMENT,0.0001444632486354539
ERICKSON_UTILIZATION_META,0.0001444520560387187
ERICKSON_DISSOCIATION_ANCHORING,0.0001444409296067624
ERICKSON_RHETORICAL_CURIOSITY,0.00014443126436835011
ERICKSON_NEGATIVE_APPROACH,0.00014442889316079158
ERICKSON_TRANCE_RECOGNITION,0.00014442889316079158
ERICKSON_AUTHORITY_AND_SEARCH,0.00014441996660574048
ERICKSON_PRESUPPOSITION_REDIRECTION,0.0001443984610948255
ERICKSON_EXPECTANCY_TRUISM,0.0001443984610948255
ERICKSON_INDIRECT_PACING,0.0001443984610948255
ERICKSON_SPECIFICITY_PUN,0.0001443984610948255
ERICKSON_CONTINGENT_NEGATION,0.0001443976464107539
ERICKSON_SHOCK_SEARCH,0.0001443976464107539
ERICKSON_AMBIGUITY_CHALLENGE,0.00014439038959512314
ERICKSON_RATIFICATION_TAG_QUESTION,0.00014438590099815417
ERICKSON_RHETORICAL_MOTIVATION,0.00014436838931219899
ERICKSON_PRESUPPOSITION_RECALL,0.00014434343338817657
ERICKSON_UNCERTAINTY_INDUCTION,0.00014431065005317397
ERICKSON_VISUAL_HALLUCINATION_SUGGESTION,0.00014431065005317397
ERICKSON_TIME_DISTORTION_AWAKENING,0.00014431065005317397
ERICKSON_UTILIZATION_AND_DISRUPTION,0.00014431065005317397
ERICKSON_UTILIZATION_CONTRADICTION,0.00014431065005317397
ERICKSON_PRESUPPOSITION_MEMORY,0.00014431065005317397
ERICKSON_FUTURE_PACING_REPRIEVE,0.00014431065005317397
ERICKSON_PARA_VERBAL_PACING,0.00014431065005317397
ERICKSON_DIRECT_COMMAND_SEQUENCE,0.00014430258347433738
ERICKSON_UTILIZATION_SURPRISE,0.00014429809760189958
ERICKSON_INCREMENTAL_UTILIZATION,0.00014428059656532052
ERICKSON_OBSERVATION_OF_RESISTANCE,0.00014425565581775495
ERICKSON_CONFUSION_SCRAMBLING,0.00014424365458581292
ERICKSON_UTILIZATION_PRAGMATISM,0.00014424365458581292
ERICKSON_DIRECT_UTILIZATION_STATE_SHIFT,0.00014422629077684302
ERICKSON_INDIRECT_SUGGESTION_QUOTING,0.00014421483074856265
ERICKSON_TIME_GENERALIZATION,0.00014421034760400084
ERICKSON_SURPRISE_CATALEPSY,0.00014421034760400084
ERICKSON_INCREMENTAL_PROGRESSION,0.00014419285720535018
ERICKSON_INTERPERSONAL_BRIDGE,0.00014419285720535018
ERICKSON_REFRAMING_AND_PATTERN_INTERRUPTION,0.00014417125093907024
ERICKSON_UTILIZATION_AGE_REGRESSION,0.00014416793162603473
ERICKSON_REPETITION_DIRECTIVE,0.00014415007418816763
ERICKSON_POST_HYPNOTIC_INSTRUCTION,0.00014413858444857554
ERICKSON_UTILIZATION_AND_REFERRAL,0.00014413858444857554
ERICKSON_YES_SET_PREP,0.00014413858444857554
ERICKSON_AUTHORITY_RAPPORT,0.00014412713138511836
ERICKSON_SUBTLETY,0.00014412265096458418
ERICKSON_AUTHORITY_QUOTATION,0.00014412265096458418
ERICKSON_UTILIZATION_TAG_QUESTION,0.00014412265096458418
ERICKSON_INDIRECT_SUGGESTION_FUTURE_PACING,0.00014412265096458418
ERICKSON_TRANCE_FACILITATION_QUESTIONS,0.00014412265096458418
ERICKSON_PROCESS_INSTRUCTION,0.00014412050429456788
ERICKSON_IDEOMOTOR_PROCESS,0.00014409980297413392
ERICKSON_PROGRESSIVE_ANESTHESIA,0.00014408907304438377
ERICKSON_INDIRECT_SUGGESTION_THROUGH_ANECDOTE,0.00014408357807180942
ERICKSON_MILITARY_METAPHOR_COMMAND,0.0001440808317761742
ERICKSON_REPETITIVE_COMMAND,0.00014406241420430514
ERICKSON_UTILIZATION_SEARCH,0.00014405093145382773
ERICKSON_DIRECT_SUGGESTION_COMMITMENT,0.00014405093145382773
ERICKSON_CONGRUENCE_AND_AUTHORITY,0.00014405093145382773
ERICKSON_TRUISM_AND_MULTIPLE_CHOICE,0.00014404013329586204
ERICKSON_TAG_QUESTION_REINFORCEMENT,0.00014403500765677667
ERICKSON_IMPLICIT_SUGGESTION,0.00014403500765677667
ERICKSON_DOUBLE_BIND_TRANCE,0.00014403500765677667
ERICKSON_UTILIZATION_INEVITABILITY,0.00014403500765677667
ERICKSON_NATURALISTIC_ANALOGY,0.00014403500765677667
ERICKSON_POSTHYPNOTIC_TRIGGER,0.00014403500765677667
ERICKSON_FUTURE_PACING_SAFEGUARD,0.00014403500765677667
ERICKSON_PERMISSIVE_TRANSITION,0.00014403500765677667
ERICKSON_TIME_DISTORTION_INQUIRY,0.00014402817435074395
ERICKSON_AUTONOMY_STRATEGY,0.0001440121735535762
ERICKSON_UTILIZATION_AND_PROGRESSIVE_LEADING,0.00014400145016109402
ERICKSON_CHALLENGE_TRY,0.00014399595852542863
ERICKSON_COGNITIVE_DISRUPTION,0.00014399595852542863
ERICKSON_PATTERN_OBSERVATION,0.00014399595852542863
ERICKSON_SYMBOLIC_DECODING,0.00014399321390366805
ERICKSON_YES_SET_ORIENTATION,0.0001439905319143205
ERICKSON_DISSOCIATION_SPLIT,0.00014398882203217828
ERICKSON_CHALLENGE_AUTHORITY,0.00014398406197521928
ERICKSON_CONFUSION_BY_PANTOMIME,0.0001439636014786043
ERICKSON_CONGRUENCE_EXPECTANCY,0.00014396333176033287
ERICKSON_DIALECTICAL_INTEGRATION,0.00014396333176033287
ERICKSON_RESOURCE_ELICITATION,0.00014396333176033287
ERICKSON_AUTHORITY_UTILIZATION,0.00014396333176033287
ERICKSON_DIRECTIVE_EXPECTATION,0.00014395254017095965
ERICKSON_HAND_LEVITATION_INDUCTION,0.00014394168364596153
ERICKSON_DIRECT_ASSERTION,0.00014394058849125113
ERICKSON_FORGETTING_UTILIZATION,0.00014394058849125113
ERICKSON_PRAGMATIC_REORIENTATION,0.00014391959272312392
ERICKSON_SENSORY_HALLUCINATION,0.00014391388056076695
ERICKSON_MINIMALIST_REFRAME,0.00014390564930786835
ERICKSON_DIRECT_PROBE,0.00014390564930786835
ERICKSON_TEMPORAL_MARKER,0.00014390564930786835
ERICKSON_TRUISM_METAPHOR,0.00014390564930786835
ERICKSON_RHETORICAL_TEASE,0.0001439029689567466
ERICKSON_INDUCTION_PREPARATION,0.00014390126010928255
ERICKSON_LINGUISTIC_CALIBRATION,0.00014390126010928255
ERICKSON_TIME_DISTORTION_VALIDATION,0.0001438965029421928
ERICKSON_DOUBLE_BIND_CONFIDENTIALITY,0.00014387605488920478
ERICKSON_NONVERBAL_COMMUNICATION_SETUP,0.00014387605488920478
ERICKSON_TAG_QUESTIONS_RESISTANCE_UTILIZATION,0.00014387099854434464
ERICKSON_EYE_FIXATION_INDUCTION,0.0001438541503796798
ERICKSON_PRESENT_UTILIZATION,0.00014383207290266507
ERICKSON_RHYTHMIC_SHOCK_AND_IDEATION,0.00014382636421048897
ERICKSON_DIRECT_AUTHORITARIAN_COMMAND,0.00014381813796256605
ERICKSON_UTILIZATION_SEEDING,0.00014381813796256605
ERICKSON_DIRECT_INVITATION,0.00014381813796256605
ERICKSON_DIRECT_FACILITATION,0.00014381813796256605
ERICKSON_UTILIZATION_FOCUS_SHIFT,0.00014381813796256605
ERICKSON_UTILIZATION_OF_NOT_KNOWING,0.00014381813796256605
ERICKSON_AUTHORITY_SAFETY_NET,0.00014381813796256605
ERICKSON_SENSORY_ACUITY_UTILIZATION,0.00014381770252142932
ERICKSON_CONFUSION_PRESUPPOSITION,0.0001438154592345954
ERICKSON_CONFUSION_PUN,0.0001438095222196497
ERICKSON_RATIFICATION_TAG,0.0001438089971525851
ERICKSON_EMPOWERMENT_AWARENESS,0.0001437949085852439
ERICKSON_PROFESSIONAL_LEGACY,0.0001437885615411993
ERICKSON_TRANSFORMATIONAL_NARRATIVE,0.0001437885615411993
ERICKSON_INTEGRATION_SUGGESTION,0.00014378350831343803
ERICKSON_UTILIZATION_ALL_POSSIBILITIES,0.00014376667035077465
ERICKSON_UTILIZATION_BREAK,0.00014374528791062763
ERICKSON_INDIRECT_RESOLUTION,0.00014374460630266713
ERICKSON_PERMISSIVE_NOT_KNOWING,0.0001437436827355993
ERICKSON_SHOCK_AND_CONFRONTATION,0.0001437436827355993
ERICKSON_AGE_REGRESSION_RESOURCE,0.00014373890108017353
ERICKSON_RHYTHMIC_PACING_AND_LEADING,0.00014373890108017353
ERICKSON_FACTUAL_INQUIRY,0.00014373890108017353
ERICKSON_DIRECT_SUGGESTION_PACING,0.00014373808136114343
ERICKSON_CHALLENGE_BELIEF,0.00014372206933424894
ERICKSON_UNCONSCIOUS_DISPLACEMENT,0.0001437215445773082
ERICKSON_COMPOUND_STATEMENT,0.0001437190631918895
ERICKSON_COMPOUND_SENSORY_SUGGESTION,0.0001437190631918895
ERICKSON_AUTONOMY_MODELING,0.00014370746458132035
ERICKSON_PUN_CONFUSION,0.00014370649951523314
ERICKSON_NEGATIVE_SUGGESTION_AND_TRUISM,0.00014370649951523314
ERICKSON_TRUISM_DISTINCTION,0.00014370649951523314
ERICKSON_LINKING_OPPONENT_PROCESS,0.00014369607127705442
ERICKSON_DISSOCIATIVE_POST_HYPNOTIC,0.00014369607127705442
ERICKSON_SENSORY_CHALLENGE,0.00014368715237601204
ERICKSON_NON_ATTACHMENT,0.00014366652520649464
ERICKSON_DISSOCIATION_METAPHOR,0.00014365787408368973
ERICKSON_TEMPORAL_LINKING,0.0001436571928913724
ERICKSON_EMOTIONAL_FLOODING,0.0001436571928913724
ERICKSON_CHALLENGE_COMMITMENT,0.0001436562698798074
ERICKSON_NOT_KNOWING_FRAME,0.0001436562698798074
ERICKSON_NEGATIVE_SUGGESTION_TAG,0.00014364981018112375
ERICKSON_PERMISSIVE_BOUNDARY,0.00014364981018112375
ERICKSON_PLAYFUL_AMBIGUITY,0.00014364981018112375
ERICKSON_PRECISION_CORRECTION,0.00014364981018112375
ERICKSON_TRUISM_ORIENTATION,0.0001436346696280733
ERICKSON_AMBIGUITY_DISSOCIATION,0.00014363414518390053
ERICKSON_INDIVIDUALIZED_TRUISM,0.00014362007374759474
ERICKSON_ADJECTIVE_COUPLING,0.0001436193809627092
ERICKSON_THERAPEUTIC_PARADOX,0.0001436193809627092
ERICKSON_OPPONENT_PROCESS_LINKAGE,0.00014360868738008843
ERICKSON_DISSOCIATION_OPPONENT,0.00014360868738008843
ERICKSON_DISSOCIATION_BY_TIME,0.0001435705134144185
ERICKSON_CLINICAL_MAPPING,0.00014356983263647105
ERICKSON_REFRAME_LIMITATION,0.00014356983263647105
ERICKSON_METAPHOR_CONNECTION,0.00014356983263647105
ERICKSON_COGNITIVE_OCCUPATION,0.00014355198568884314
ERICKSON_CONFUSION_COUNTING,0.0001435473230692736
ERICKSON_EVOCATION_OF_CHILDHOOD_REGRESSION,0.0001435473230692736
ERICKSON_PERMISSIVE_RELAXATION,0.00014353255859559977
ERICKSON_DOUBLE_BIND_AMNESIA,0.00014352807663946916
ERICKSON_DIRECT_COMMAND_FOR_OBSERVATION,0.00014352514271348882
ERICKSON_TRUISM_REDUCTIO,0.00014352514271348882
ERICKSON_CURIOSITY_INQUIRY,0.00014352422355203936
ERICKSON_STORYTELLING_INDIRECT,0.00014352402354227297
ERICKSON_DIRECTIVE_ACTION,0.00014351143385276237
ERICKSON_AMNESIA_CONFUSION,0.00014351035342557858
ERICKSON_SPATIAL_DISTORTION_AND_UTILIZATION,0.00014351001631207331
ERICKSON_VAGUE_TRANSITION,0.000143491948312398
ERICKSON_VISUALIZATION_PROMPT,0.00014348641743990476
ERICKSON_DISSOCIATION_EXTERNALIZATION,0.00014348320586928277
ERICKSON_TWO_LEVEL_METAPHOR,0.0001434765136094906
ERICKSON_AGE_REGRESSION_REINFORCEMENT,0.00014346468941058281
ERICKSON_REFRAMING_PHYSIOLOGICAL_UTILIZATION,0.000143463703053568
ERICKSON_UNCONSCIOUS_COMMUNICATION,0.00014345363006757335
ERICKSON_PARADOXICAL_INTENTION_PHYSIOLOGICAL_AWARENESS,0.00014345158749912512
ERICKSON_TIME_DOUBLE_BIND,0.0001434452741289801
ERICKSON_INTERRUPTION_PATTERN,0.00014344385659359658
ERICKSON_DIRECT_SEEDING,0.00014344385659359658
ERICKSON_PHYSIOLOGICAL_LINK,0.00014344385659359658
ERICKSON_INDIRECT_DEFENSE,0.0001434370216944824
ERICKSON_PRAGMATIC_NEGATION,0.0001434370216944824
ERICKSON_PHYSIOLOGICAL_TRUISM_COMMAND,0.0001434370216944824
ERICKSON_OPEN_QUESTION,0.00014343694415868294
ERICKSON_IDEOMOTOR_INQUIRY,0.00014343694415868294
ERICKSON_UTILIZATION_AND_CURIOSITY,0.00014343694415868294
ERICKSON_FOLLOWUP_VALIDATION,0.00014343674427459225
ERICKSON_TRUISM_INTERNAL_SHIFT,0.00014342797362734125
ERICKSON_DIRECT_PRESCRIPTION,0.000143424162243765
ERICKSON_UTILIZATION_PERMISSIVENESS,0.00014342274555510445
ERICKSON_SPACE_DISTORTION,0.00014342274555510445
ERICKSON_DISSOCIATION_CATALEPSY,0.00014341339195177673
ERICKSON_UNCONSCIOUS_POTENCY,0.00014341067883758983
ERICKSON_UTILIZATION_RELATIONSHIP,0.0001434077401306911
ERICKSON_AUTOHYPNOTIC_REASSURANCE,0.00014340557867672748
ERICKSON_AMNESIA_METAPHOR_TIME_DISTORTION,0.00014340468854302988
ERICKSON_BYPASS_RESISTANCE,0.00014339595141738188
ERICKSON_CONFUSION_LOGIC,0.00014339595141738188
ERICKSON_LINGUISTIC_DISSOCIATION,0.00014339595141738188
ERICKSON_RAPID_REINDUCTION,0.00014339595141738188
ERICKSON_PRESUPPOSITION_EMPOWERMENT,0.0001433928367941817
ERICKSON_PERMISSIVE_PRESUPPOSITION,0.00014337988109906807
ERICKSON_TRUISM_SPATIAL_MAPPING,0.00014337744622575273
ERICKSON_CLINICAL_REALISM,0.00014337646046417565
ERICKSON_UTILIZATION_SOFT_ASSERTION,0.00014337059348306839
ERICKSON_BYPASS_CONSCIOUSNESS,0.00014336639360692377
ERICKSON_SOURCE_INQUIRY,0.00014336129338395743
ERICKSON_CONGRUENCE_DIRECTIVE,0.00014335804274639654
ERICKSON_ANECDOTE_SUGGESTION,0.00014335662607237146
ERICKSON_OBSERVATIONAL_REDEFINITION,0.00014335662607237146
ERICKSON_METAPHOR_PERSPECTIVE,0.00014335662607237146
ERICKSON_PRESUPPOSITION_OPEN_QUESTION,0.00014335662607237146
ERICKSON_INDIRECT_SUGGESTION_THROUGH_ROLE,0.00014335662607237146
ERICKSON_ANECDOTE_INDIRECT_LEARNING,0.00014335662607237146
ERICKSON_STORYTELLING_ANCHOR,0.00014335662607237146
ERICKSON_REGRESSION_RESOURCE_RETRIEVAL,0.00014334979532404046
ERICKSON_OBSERVATIONAL_SHIFT,0.00014334979532404046
ERICKSON_PARADOXICAL_COMPLIMENT,0.00014334979532404046
ERICKSON_SUBTLE_REINFORCEMENT,0.00014334979532404046
ERICKSON_TRANSFERENCE_UTILIZATION,0.00014334979532404046
ERICKSON_DIRECT_EMPHASIS,0.0001433497178371945
ERICKSON_PHYSICAL_INTERVENTION,0.0001433497178371945
ERICKSON_PHS_DISSOCIATION,0.0001433497178371945
ERICKSON_AMBIGUITY_TRAINING,0.0001433497178371945
ERICKSON_UTILIZATION_ANCHORING,0.0001433497178371945
ERICKSON_UTILIZATION_AND_RAPPORT,0.0001433497178371945
ERICKSON_CLINICAL_EXPERIMENTATION,0.0001433495180751837
ERICKSON_TEMPORAL_UTILIZATION,0.000143348501770446
ERICKSON_PROCEDURAL_AUTHORITY,0.00014334637621583223
ERICKSON_TRUISM_NEGATIVE,0.00014334075275691845
ERICKSON_REFRAMING_RESPONSIBILITY,0.00014334075275691845
ERICKSON_DIRECT_INSTRUCTIONAL_PRESUPPOSITION,0.00014334075275691845
ERICKSON_UTILIZATION_NEUTRALIZATION,0.0001433373327962748
ERICKSON_DIRECTIVE_BEHAVIORAL_ACTIVATION,0.0001433369436968888
ERICKSON_AUTHORITY_CONGRUENCE,0.00014332699876005203
ERICKSON_NEGATIVE_SUGGESTION_DISSOCIATION,0.00014332617995611353
ERICKSON_UTILIZATION_PUN,0.00014332218173387733
ERICKSON_REFRAMING_CONFUSION,0.00014332053156823494
ERICKSON_RHETORICAL_TRUISM,0.0001433198584045001
ERICKSON_AUTONOMY_RAPPORT,0.000143318371434406
ERICKSON_TIME_DISTORTION_PROBE,0.000143318371434406
ERICKSON_TIME_DISTORTION_PRESUPPOSITION,0.000143318371434406
ERICKSON_FUTURE_PACING_PERMISSIVE,0.00014331614223927228
ERICKSON_INDIVIDUAL_UTILIZATION,0.0001433038078954823
ERICKSON_TRANSITIONAL_AWAKENING,0.00014330070465522538
ERICKSON_EXTERNALIZATION_UTILIZATION,0.0001432933514570922
ERICKSON_PSYCHOLOGICAL_FLEXIBILITY,0.0001432933514570922
ERICKSON_UTILIZATION_OPEN_ENDED,0.00014329268941779756
ERICKSON_DIRECT_COMMAND_SPECIFICITY,0.00014329134580317638
ERICKSON_TEMPORAL_DISPLACEMENT,0.00014328927092601744
ERICKSON_REDIRECTION_UTILIZATION,0.00014328340747813578
ERICKSON_DISSOCIATIVE_AMNESIA,0.00014328340747813578
ERICKSON_AMBIGUITY_AND_PERMISSIVENESS,0.0001432832173939224
ERICKSON_SEMANTIC_EXPANSION,0.00014327921018492207
ERICKSON_EMBEDDED_COMMAND_AND_CHOICE,0.00014327921018492207
ERICKSON_CATALEPTIC_ANCHOR,0.000143274467043316
ERICKSON_RELATIONAL_PROMPT,0.00014327411306802482
ERICKSON_UTILIZATION_RATIFICATION,0.00014327086440465658
ERICKSON_TONE_OVER_CONTENT,0.00014327086440465658
ERICKSON_RHETORICAL_PACING,0.00014326234491896525
ERICKSON_REFRAMING_SOCIAL_STIGMA,0.00014326132931713646
ERICKSON_REPETITION_ANCHORING,0.00014325920497276754
ERICKSON_POST_HYPNOTIC_BIND,0.00014325920497276754
ERICKSON_INFLECTION,0.00014325435265562272
ERICKSON_DIRECT_INJUNCTION,0.00014325016698587927
ERICKSON_PARADOX_PRIMING,0.00014325016698587927
ERICKSON_STRATEGIC_DELAY,0.00014324986296297947
ERICKSON_UNCONSCIOUS_KNOWING,0.00014324986296297947
ERICKSON_AGE_REGRESSION_DISTRACTION,0.0001432474046734787
ERICKSON_DISSOCIATION_FOCUS,0.00014323902099421518
ERICKSON_PACING_AND_RAPPORT,0.00014323502519822027
ERICKSON_PACING_AND_OBSERVATION,0.0001432333760443927
ERICKSON_STRATEGIC_SIMPLICITY,0.0001432333760443927
ERICKSON_TIME_DISTORTION_REFRAMING,0.0001432312172222163
ERICKSON_TIME_DISTORTION_TEST,0.0001432312172222163
ERICKSON_DIRECT_SUGGESTION_WITH_HIDDEN_TEST,0.0001432312172222163
ERICKSON_UTILIZATION_POSSIBILITY,0.0001432289893825241
ERICKSON_CLINICAL_RATIONALE,0.0001432289893825241
ERICKSON_UTILIZATION_AND_AUTONOMY,0.0001432289893825241
ERICKSON_SEPARATION_TECHNIQUE,0.00014321666254229283
ERICKSON_TRANCE_INDUCTION_DISSOCIATION,0.00014321356117996556
ERICKSON_POST_HYPNOTIC_PREP,0.00014321356117996556
ERICKSON_ASSOCIATIVE_RECALL,0.00014320827929255084
ERICKSON_FRAME_CHALLENGE,0.00014320757958247678
ERICKSON_DISSOCIATION_PREMISE,0.00014320621245370076
ERICKSON_ANALOGICAL_TRUISM,0.00014320621245370076
ERICKSON_NORMALIZATION_STATE,0.00014320621245370076
ERICKSON_DISSOCIATIVE_RECOLLECTION,0.00014320621245370076
ERICKSON_PERMISSIVE_REFRAMING,0.00014320621245370076
ERICKSON_UTILIZATION_OF_CONSTRAINTS,0.00014320621245370076
ERICKSON_PATIENT_CENTERED_UTILIZATION,0.0001432055508247178
ERICKSON_DIRECTIVE_FOCUS,0.00014320540489267753
ERICKSON_RATIFICATION_COMMITMENT,0.00014320420802985378
ERICKSON_FUTURE_PACING_CONSEQUENCE,0.000143202134409001
ERICKSON_CHALLENGE_AND_PRESUPPOSITION,0.000143202134409001
ERICKSON_REFRAMING_INTERRUPTION,0.000143202134409001
ERICKSON_INDIRECT_SUGGESTION_AND_TRUISM,0.0001431996477493324
ERICKSON_IMPLIED_DIRECTIVE_IDEOMOTOR,0.00014319883655562055
ERICKSON_CASE_STUDY_PRIMING,0.00014319820405193922
ERICKSON_DISSOCIATIVE_TRANSPORT,0.0001431936980887924
ERICKSON_DOUBLE_BIND_OBSERVATION,0.00014319054354114134
ERICKSON_TRUISM_AND_ASSOCIATION,0.00014319054354114134
ERICKSON_POST_HYPNOTIC_LINKING,0.00014318732171022765
ERICKSON_DIRECT_SUGGESTION_REINDUCTION,0.00014318698576969228
ERICKSON_VALIDATION_ACCEPTANCE,0.00014318698576969228
ERICKSON_AMNESIA_CONFIRMATION,0.000143184574742484
ERICKSON_TAG_QUESTION_AGREEMENT,0.000143184574742484
ERICKSON_DIRECT_INDUCTION_DEMO,0.00014318373908091907
ERICKSON_UNCONSCIOUS_RATIONALIZATION,0.00014318373908091907
ERICKSON_NATURAL_METAPHOR,0.00014318216019066786
ERICKSON_PARADOXICAL_SAFETY_AND_DIRECTIVE,0.0001431814109810056
ERICKSON_UTILIZATION_PLAY,0.00014317749599916966
ERICKSON_LIMITATION_ANALYSIS,0.00014317522477355334
ERICKSON_SUBJECTIVE_REFRAME,0.0001431742098328035
ERICKSON_META_TEACHING_ASSOCIATION,0.00014316723736811535
ERICKSON_REFRAMING_AND_POST_HYPNOTIC_SUGGESTION,0.00014316723736811535
ERICKSON_AGE_REGRESSION_INDUCTION,0.00014316602852411684
ERICKSON_SELECTIVE_FOCUS,0.00014316602852411684
ERICKSON_EXTERNAL_INSIGHT_UTILIZATION,0.00014316323752533347
ERICKSON_AMBIGUITY_METAPHOR,0.00014316305424795769
ERICKSON_MODAL_POSSIBILITY,0.00014316305424795769
ERICKSON_OBSERVATION_PARADOX,0.00014316305424795769
ERICKSON_PATTERN_RECOGNITION,0.00014316305424795769
ERICKSON_CHALLENGE_INSIGHT,0.00014316275041229503
ERICKSON_TRANSITIONAL_CLOSURE,0.00014316275041229503
ERICKSON_PAST_RESOURCE_UTILIZATION,0.00014316029362042613
ERICKSON_PROJECTION_AUTOHYPNOSIS,0.00014316029362042613
ERICKSON_IRREVERSIBILITY_BIND,0.00014315308220235354
ERICKSON_NOMINALIZATION,0.00014315308220235354
ERICKSON_PUZZLE_METAPHOR,0.00014315308220235354
ERICKSON_CONSCIOUS_INTERFERENCE,0.00014315191503581817
